2020-01-19,8679,1126,0,26559
2020-01-20,8999,1137,0,27427
2020-01-21,9242,1138,0,28235
2020-01-22,9632,1146,0,28973
2020-01-23,10101,1162,0,29123
2020-01-24,10847,1176,0,29589
2020-01-25,11739,1202,0,30781
2020-01-26,13668,1251,0,31319
2020-01-27,15258,1253,0,32094
2020-01-28,17116,1291,0,32947
2020-01-29,19210,1333,0,33688
2020-01-30,21442,1379,0,38007
2020-01-31,24224,1482,1,35425
2020-02-01,27302,1547,1,36240
2020-02-02,30687,1612,0,37264
2020-02-03,34742,1684,1,38399
2020-02-04,38783,1755,0,39752
2020-02-05,42029,1840,1,40592
2020-02-06,45515,1927,2,41621
2020-02-07,48264,2027,2,44002
2020-02-08,51265,2133,3,46736
2020-02-09,53950,2235,4,48501
2020-02-10,56080,2240,3,48122
2020-02-11,71357,2493,3,50316
2020-02-12,75580,2645,3,52248
2020-02-13,78322,2789,4,56679
2020-02-14,80432,2894,9,54887
2020-02-15,82549,2990,8,61411
2020-02-16,84561,3130,8,58036
2020-02-17,86588,3245,18,68024
2020-02-18,87143,3370,15,64956
2020-02-19,88345,3371,19,68782
2020-02-20,89499,3580,25,82361
2020-02-21,90341,3580,19,92080
2020-02-22,91031,3740,18,85041
2020-02-23,91927,3817,20,94443
2020-02-24,92980,3881,32,108036
2020-02-25,81701,3924,26,128029
2020-02-26,82932,3983,31,170563
2020-02-27,84692,4050,73,198932
2020-02-28,86498,4091,82,226012
2020-02-29,87834,4160,83,206008
2020-03-01,90334,4231,119,222982
2020-03-02,93169,4312,188,277748
2020-03-03,95139,4397,212,307160
2020-03-04,98605,4485,330,342417
2020-03-05,102119,4592,466,418904
2020-03-06,105617,4738,592,467426
2020-03-07,109252,4868,677,435682
2020-03-08,113890,5115,938,537239
2020-03-09,120922,5350,1160,507503
2020-03-10,127850,5680,1692,555813
2020-03-11,137514,6073,2078,716102
2020-03-12,149498,6506,2415,612390
2020-03-13,161603,7060,2600,853267
2020-03-14,173836,7589,3142,1059074
2020-03-15,189206,8410,3576,977111
2020-03-16,207958,9279,71856,1179559
2020-03-17,229622,10243,73633,1201604
2020-03-18,255423,11540,76750,1539097
2020-03-19,285002,12932,79424,1631850
2020-03-20,317177,14672,82566,1910098
2020-03-21,349509,16760,85994,2472390
2020-03-22,385114,18826,89880,2330114
2020-03-23,429636,21259,93497,2537403
2020-03-24,477586,24143,98273,2797462
2020-03-25,529898,27236,103825,2943688
2020-03-26,591679,30730,110632,3439605
2020-03-27,652979,34587,117968,3735303
2020-03-28,709116,38438,126812,4931518
2020-03-29,766843,42254,135464,4415864
2020-03-30,824518,46703,146036,4467565
2020-03-31,897221,51669,158324,5291442
2020-04-01,966563,56818,171613,5901457
2020-04-02,1037664,62212,186708,6465616
2020-04-03,1109831,67484,203448,6999975
2020-04-04,1178283,72969,221401,8976535
2020-04-05,1236075,77935,239461,8009611
2020-04-06,1306941,83687,259652,8452684
2020-04-07,1379960,89813,282563,9413602
2020-04-08,1459696,96112,310086,10177998
2020-04-09,1540479,101983,337463,10665600
2020-04-10,1616938,107966,366550,11301990
2020-04-11,1687385,114636,396782,13522273
2020-04-12,1749327,118751,427347,12116009
2020-04-13,1811828,124059,458093,12945925
2020-04-14,1883127,130454,491239,13622447
2020-04-15,1954800,136873,526573,14396899
2020-04-16,2034188,142831,563727,15029102
2020-04-17,2109142,150005,602557,15762430
2020-04-18,2181210,157074,643240,18491410
2020-04-19,2245350,160323,698206,16591679
2020-04-20,2315367,165889,739936,17749036
2020-04-21,2390150,172043,785467,17841482
2020-04-22,2467128,177576,832495,19817681
2020-04-23,2558263,183086,880628,20385410
2020-04-24,2638391,188638,930233,21393017
2020-04-25,2715622,196677,980669,24591430
2020-04-26,2779571,197977,1029735,23137036
2020-04-27,2851420,202856,1079309,23638425
2020-04-28,2924253,208502,1131650,25119512
2020-04-29,3000654,214234,1185064,26858542
2020-04-30,3085053,219913,1243440,27744492
2020-05-01,3167256,225241,1299798,28774229
2020-05-02,3244285,234546,1356512,32229820
2020-05-03,3318747,234438,1412281,30758762
2020-05-04,3395280,238849,1469127,31548469
2020-05-05,3470731,244685,1529162,32719090
2020-05-06,3561063,250566,1596802,34937125
2020-05-07,3651610,256135,1660616,35720513
2020-05-08,3740181,261124,1725681,36208028
2020-05-09,3808508,271684,1790246,41226271
2020-05-10,3881486,270049,1853564,38682959
2020-05-11,3959214,274321,1916185,40569881
2020-05-12,4044055,279302,1983672,42115823
2020-05-13,4130450,284054,2054492,44397723
2020-05-14,4232430,289555,2121094,44908166
2020-05-15,4329340,294803,2194553,46223263
2020-05-16,4421588,305726,2265679,51566157
2020-05-17,4497721,303248,2337272,48934182
2020-05-18,4590849,307588,2411143,50351517
2020-05-19,4691769,312624,2484290,52287614
2020-05-20,4798025,317504,2563169,53523264
2020-05-21,4905643,322423,2561310,55345450
2020-05-22,5016181,327758,2721117,56837960
2020-05-23,5110744,339208,2797675,61726571
2020-05-24,5199359,335982,2883787,59549489
2020-05-25,5291529,340096,2957032,61076838
2020-05-26,5388937,344659,3033781,62347172
2020-05-27,5496311,349618,3114974,64271409
2020-05-28,5617597,354748,3201860,65869487
2020-05-29,5737970,359644,3288289,67859524
2020-05-30,5860685,371967,3374167,73997738
2020-05-31,5960332,368146,3455776,71427753
2020-06-01,6058133,372424,3533105,73418337
2020-06-02,6176220,377546,3574582,74477438
2020-06-03,6299776,382956,3662647,77743787
2020-06-04,6426370,388357,3752039,78613830
2020-06-05,6559170,393292,3839358,80453675
2020-06-06,6682794,405862,3923459,87301950
2020-06-07,6789335,402219,4004268,83407295
2020-06-08,6900339,406813,4084992,85735565
2020-06-09,7027981,411964,4181311,87522626
2020-06-10,7169050,417387,4272444,90133946
2020-06-11,7311597,422823,4368320,91774179
2020-06-12,7456474,427573,4464799,94500504
2020-06-13,7589458,440697,4556035,100431033
2020-06-14,7705780,436854,4641428,97880744
2020-06-15,7833081,443023,4741029,99870003
2020-06-16,7980547,448275,4848023,100007840
2020-06-17,8160901,453836,4946728,105961415
2020-06-18,8303667,459264,5043907,105749607
2020-06-19,8486710,464657,5147493,108565167
2020-06-20,8643738,478245,5239108,114325443
2020-06-21,8770976,473894,5345578,112214735
2020-06-22,8914476,478219,5445368,113070729
2020-06-23,9089166,483667,5566478,206478655
2020-06-24,9266864,488767,5682747,120439288
2020-06-25,9455988,495887,5786855,120835618
2020-06-26,9654238,501030,5891976,122880366
2020-06-27,9831846,514710,5989817,130824730
2020-06-28,9988416,510416,6087481,128016027
2020-06-29,10158707,515101,6190663,127807739
2020-06-30,10342647,520593,6304657,131794810
2020-07-01,10557911,525828,6423303,134912576
2020-07-02,10772525,531419,6530260,138226478
2020-07-03,10987717,537233,6626821,138596134
2020-07-04,11182138,551096,6716614,124992622
2020-07-05,11347378,547074,6826595,144560141
2020-07-06,11525133,552144,6929647,144871633
2020-07-07,11739942,558020,7061986,148557097
2020-07-08,11967090,564149,7190265,153013581
2020-07-09,12194614,570003,7307791,154190581
2020-07-10,12435951,576018,7386913,154975832
2020-07-11,12659328,590500,7413136,166996529
2020-07-12,12853406,586781,7599142,161370468
2020-07-13,13050580,592290,7714124,162730742
2020-07-14,13286651,598382,7772406,167191266
2020-07-15,13533381,605025,7985475,171343381
2020-07-16,13784176,611687,8111741,172042302
2020-07-17,14031081,618875,8222990,173590731
2020-07-18,14260776,633736,8250856,185330699
2020-07-19,14463741,630364,8447852,180115887
2020-07-20,14673565,636128,8572004,183206179
2020-07-21,14925933,643847,8715963,186503590
2020-07-22,15223464,650518,8868659,193256547
2020-07-23,15513074,657496,8996280,191922478
2020-07-24,15797965,664219,9027716,192570295
2020-07-25,16051954,679361,9142191,203293840
2020-07-26,16260209,676067,9328249,199312614
2020-07-27,16486287,682273,9452500,203337540
2020-07-28,16751700,688749,9598757,207335993
2020-07-29,17055752,695836,9755947,211451067
2020-07-30,17350694,702752,9886242,214200617
2020-07-31,17638122,709542,9997461,215747135
2020-08-01,17891034,725102,10111985,228161664
2020-08-02,18107111,721731,10220994,220866255
2020-08-03,18324231,727757,10341008,224149377
2020-08-04,18601768,734676,10491941,225593920
2020-08-05,18892730,741752,10635321,392430712
2020-08-06,19181450,748722,10788503,234060150
2020-08-07,19475847,755448,10869448,238336908
2020-08-08,19740860,771011,10987858,248990733
2020-08-09,19949385,767594,11106866,242644168
2020-08-10,20182490,773280,11246172,246839953
2020-08-11,20482873,780030,11421784,250675149
2020-08-12,20774810,786889,11585737,252806380
2020-08-13,21076225,793818,11731658,256640695
2020-08-14,21364197,799998,11857877,259223526
2020-08-15,21620963,815003,11978467,273043818
2020-08-16,21835488,811368,12073942,265835247
2020-08-17,22067347,817136,12253407,269312354
2020-08-18,22339289,823574,12427710,272615456
2020-08-19,22630506,830292,12592380,277842514
2020-08-20,22918319,836581,12734915,274866973
2020-08-21,23185257,842611,12851387,250427240
2020-08-22,23439903,857467,12990853,299809687
2020-08-23,23648864,853481,13122496,288780439
2020-08-24,23879563,858913,13263187,295209112
2020-08-25,24165969,865290,13433895,296199458
2020-08-26,24460592,871461,13596826,304157083
2020-08-27,24751718,877534,13738525,303656694
2020-08-28,25045737,883462,13871210,304555395
2020-08-29,25311807,898150,14002794,325112381
2020-08-30,25524423,893692,14127821,315815740
2020-08-31,25794041,898882,14292201,320740860
2020-09-01,26082029,904969,14455274,323624315
2020-09-02,26385179,911173,14607934,334031281
2020-09-03,26684456,917080,14747788,325251238
2020-09-04,27010800,922995,14880734,336152261
2020-09-05,27274683,941240,15000733,348722738
2020-09-06,27492257,938644,15123075,341377901
2020-09-07,27733830,943458,15263658,343394520
2020-09-08,28004445,948566,15410979,350253343
2020-09-09,28311016,954596,15572132,352736736
2020-09-10,28624141,960430,15725942,358526155
2020-09-11,28948713,966034,15868420,362610760
2020-09-12,29237422,980463,15998014,381572478
2020-09-13,29471006,976107,16119047,372031699
2020-09-14,29739128,981229,16261573,372756379
2020-09-15,30047985,987204,16417625,380007082
2020-09-16,30370729,993408,16565688,378984785
2020-09-17,30697348,999179,16702124,385228698
2020-09-18,31032609,1004954,16889870,391567273
2020-09-19,31323802,1019470,17027498,405570307
2020-09-20,31557790,1014657,17164529,399671969
2020-09-21,31831670,1019649,17310193,404922270
2020-09-22,32153067,1025289,17482519,408164015
2020-09-23,32478949,1031114,17645533,413600984
2020-09-24,32809681,1036740,17794740,413697806
2020-09-25,33141301,1042390,17930485,421946928
2020-09-26,33431401,1057004,18058481,438041819
2020-09-27,33666590,1052090,18182935,428477223
2020-09-28,33939332,1056961,18323025,433813365
2020-09-29,34259902,1062756,18493089,440805986
2020-09-30,34594420,1068618,18656428,443760948
2020-10-01,34931349,1074234,18806464,446472291
2020-10-02,35267352,1079764,18938287,397601982
2020-10-03,35568428,1094028,19068373,471577277
2020-10-04,35815297,1089302,19194591,455588127
2020-10-05,36107112,1094222,19340550,463309610
2020-10-06,36459984,1100002,19514722,468868690
2020-10-07,36822560,1106139,19668745,477256219
2020-10-08,37196177,1111812,19807637,475309662
2020-10-09,37573792,1117301,19943358,480765026
2020-10-10,37912106,1132057,20079635,507735039
2020-10-11,38191576,1126985,20216199,493083263
2020-10-12,38501894,1131738,20363417,497050032
2020-10-13,38861609,1136854,20521005,503906646
2020-10-14,39259186,1142744,20690443,511052603
2020-10-15,39687533,1148796,20852281,507942678
2020-10-16,40111944,1155058,21004546,515054006
2020-10-17,40483420,1169986,21152473,539235100
2020-10-18,40799187,1165287,21298704,528924606
2020-10-19,41193960,1171029,21462054,532627956
2020-10-20,41631096,1177510,21636591,535903105
2020-10-21,42107689,1184239,21805152,548479658
2020-10-22,42609373,1190914,21823007,548197121
2020-10-23,43103529,1197308,22119826,550450400
2020-10-24,43551023,1213217,22281702,574653023
2020-10-25,43937194,1209117,22442320,561179802
2020-10-26,44393265,1215405,22615528,566697880
2020-10-27,44912882,1222591,22801373,576655380
2020-10-28,45455588,1230115,22976554,582623674
2020-10-29,46008612,1237647,23151509,584952619
2020-10-30,46562660,1244933,23323712,594651876
2020-10-31,47032805,1262108,23493780,618286166
2020-11-01,47520525,1258573,23659434,595837638
2020-11-02,48028015,1265977,23834544,605752683
2020-11-03,48584259,1274734,24023415,614170654
2020-11-04,49175191,1283828,24222911,621218915
2020-11-05,49799517,1292869,24424321,617863930
2020-11-06,50381995,1301472,24627964,629931698
2020-11-07,50965154,1319629,24815200,660012152
2020-11-08,51436044,1316536,25003456,639231632
2020-11-09,51968883,1325069,25201712,644895948
2020-11-10,52574287,1334859,25425213,645400588
2020-11-11,53220543,1344453,25653964,659793256
2020-11-12,53859917,1354500,25873183,659803885
2020-11-13,54488511,1363870,26077542,668823598
2020-11-14,55047954,1384314,26295498,699002198
2020-11-15,55528664,1381679,26493834,674707681
2020-11-16,56059808,1390659,26709542,683323981
2020-11-17,56707356,1401407,26943415,693324361
2020-11-18,57344042,1412666,27178547,703822067
2020-11-19,57994074,1423692,27405298,697606694
2020-11-20,58640142,1434210,27636500,709984214
2020-11-21,59198325,1455269,27855439,734319343
2020-11-22,59667513,1453030,28060743,721345090
2020-11-23,60197590,1463431,28290281,723988898
2020-11-24,60792460,1474744,28535913,727653152
2020-11-25,61437234,1486424,28800910,748640634
2020-11-26,62031369,1497567,29046154,731957333
2020-11-27,62620250,1507807,29283663,739936021
2020-11-28,63153469,1529290,29537644,769728863
2020-11-29,63620459,1526395,29769165,757646093
2020-11-30,64149719,1536938,30013820,760825662
2020-12-01,64777105,1548980,30299025,759986489
2020-12-02,65437284,1561061,30589752,708576935
2020-12-03,66106597,1573847,30855653,785779953
2020-12-04,66764528,1585024,31115270,786228838
2020-12-05,67341498,1607781,31372023,821651343
2020-12-06,67847564,1604584,31608109,803394314
2020-12-07,68405637,1615450,31768359,802232921
2020-12-08,69070709,1627332,32063085,814279879
2020-12-09,69750361,1640288,32454336,828974055
2020-12-10,70417884,1652835,32736275,668362356
2020-12-11,71108639,1664994,33006488,833682051
2020-12-12,71702724,1688985,33263408,856552722
2020-12-13,72207722,1685392,33503523,841272873
2020-12-14,72799296,1696659,33767454,750058156
2020-12-15,73452920,1709529,34065223,855552122
2020-12-16,74186640,1722759,34381775,869507495
2020-12-17,74917591,1736245,34681168,870036161
2020-12-18,75602386,1748200,34953944,863591753
2020-12-19,76187279,1773329,35228480,904989110
2020-12-20,76705087,1769306,35491443,887692038
2020-12-21,77293382,1780981,35771987,887955897
2020-12-22,77962659,1794220,36092488,899818854
2020-12-23,78642378,1806651,36396818,913873348
2020-12-24,79255323,1818157,36703414,895174049
2020-12-25,79708782,1828099,36978630,906721883
2020-12-26,80150823,1852390,37229757,958215775
2020-12-27,80612184,1847411,37484200,923077294
2020-12-28,81181213,1859631,37773282,934866059
2020-12-29,81921526,1874065,38080453,941977402
2020-12-30,82678775,1888070,38421085,956214946
2020-12-31,83351292,1900818,38743761,943049697
2021-01-01,83893833,1911737,39046069,940171145
2021-01-02,84438560,1938041,39303365,907422843
2021-01-03,84981713,1932481,39563016,950623934
2021-01-04,85608408,1944406,39848652,969543139
2021-01-05,86396738,1958608,40164955,977608083
2021-01-06,87180516,1972984,40518138,993479159
2021-01-07,88008140,1987971,40860492,984891563
2021-01-08,88791134,2001436,41194618,983488240
2021-01-09,89465550,2030917,41477742,1036635948
2021-01-10,90033644,2025568,41762274,1015140063
2021-01-11,90656068,2038828,42036768,1019055212
2021-01-12,91381572,2054182,42352006,1008307048
2021-01-13,92112758,2069872,42699835,1031500993
2021-01-14,92829415,2084768,42993753,1034828720
2021-01-15,93547453,2098686,43319365,1042680701
2021-01-16,94153716,2129961,43617716,1086704330
2021-01-17,94656351,2124198,43922705,1063168425
2021-01-18,95190511,2137701,44233923,1068046571
2021-01-19,95811045,2152707,44543950,1069148139
2021-01-20,96461289,2168803,44877332,1092521390
2021-01-21,97089310,2184789,45239171,1083067531
2021-01-22,97707667,2199338,45582073,1085888287
2021-01-23,98229886,2231327,45883296,1134157139
2021-01-24,98642422,2224269,46168765,1113762774
2021-01-25,99123488,2237553,46392759,1107458072
2021-01-26,99692507,2252907,46709964,1110627676
2021-01-27,100277171,2268413,47151200,1141830323
2021-01-28,100838668,2283659,47537279,1130596786
2021-01-29,101389052,2297186,47914733,1125077832
2021-01-30,101847947,2329368,48252334,1187762308
2021-01-31,102214952,2320346,48581200,1150418039
2021-02-01,102635657,2332615,48905731,1156856812
2021-02-02,103122118,2346224,49236379,1169013166
2021-02-03,103601699,2359576,49580036,1173863399
2021-02-04,104087391,2372386,49964119,1174827328
2021-02-05,104539908,2408062,50330292,1058466043
2021-02-06,104925936,2439458,50678031,1114549692
2021-02-07,105243428,2428076,50993832,1184626203
2021-02-08,105586584,2438996,51317500,1083911589
2021-02-09,105998491,2451201,51648368,1084726793
2021-02-10,106426994,2462898,51988895,1227992585
2021-02-11,106842899,2474986,52368810,1216719373
2021-02-12,107237389,2488474,52741467,1099128203
2021-02-13,107575980,2520020,53082833,1267528861
2021-02-14,107842889,2507223,53403128,1244328083
2021-02-15,108150994,2516027,53723240,1233388330
2021-02-16,108517650,2525665,54049145,1239384714
2021-02-17,108902177,2535730,54403169,1261330640
2021-02-18,109285276,2545844,54788921,1263461007
2021-02-19,109665304,2555832,55162229,1251391494
2021-02-20,109984953,2585835,55505652,1304137625
