,date,new_persons_vaccinated,new_persons_fully_vaccinated,population_x,vaccination_index,new_confirmed,new_deceased,population_y,covid_severity
0,2020-01-25,0.0,0.0,25499881.0,0.0,900.0,26.0,7749280755.0,1.4969131157772849e-07
1,2020-01-26,0.0,0.0,25499881.0,0.0,1858.0,49.0,7756777743.0,3.0270301377642555e-07
2,2020-01-27,0.0,0.0,25499881.0,0.0,1598.0,2.0,7749280755.0,2.0879357080410747e-07
3,2020-01-28,0.0,0.0,25499881.0,0.0,1858.0,38.0,7749280755.0,2.88800995957721e-07
4,2020-01-29,0.0,0.0,25499881.0,0.0,2087.0,42.0,7756777743.0,3.232012161573675e-07
5,2020-01-30,0.0,0.0,25499881.0,0.0,2231.0,46.0,7756777743.0,3.46922406334055e-07
6,2020-01-31,0.0,0.0,25499881.0,0.0,2782.0,103.0,7756777743.0,4.914411790952871e-07
7,2020-02-01,0.0,0.0,25499881.0,0.0,3079.0,65.0,7756777743.0,4.807408596134117e-07
8,2020-02-02,0.0,0.0,25499881.0,0.0,3411.0,66.0,7749280755.0,5.253390770973557e-07
9,2020-02-03,0.0,0.0,25499881.0,0.0,4055.0,72.0,7749280755.0,6.161862179169427e-07
10,2020-02-04,0.0,0.0,25499881.0,0.0,4018.0,70.0,7756777743.0,6.082422568131072e-07
11,2020-02-05,0.0,0.0,25499881.0,0.0,3247.0,85.0,7756777743.0,5.281832399667868e-07
12,2020-02-06,0.0,0.0,25499881.0,0.0,3486.0,87.0,7756777743.0,5.615733935307111e-07
13,2020-02-07,0.0,0.0,25499881.0,0.0,2749.0,100.0,7756777743.0,4.833192498500082e-07
14,2020-02-08,0.0,0.0,25499881.0,0.0,3103.0,107.0,7749280755.0,5.385015889774663e-07
15,2020-02-09,0.0,0.0,25499881.0,0.0,2583.0,101.0,7756777743.0,4.632078060045558e-07
16,2020-02-10,0.0,0.0,25499881.0,0.0,2148.0,5.0,7756777743.0,2.8336508700195203e-07
17,2020-02-11,0.0,0.0,25499881.0,0.0,15277.0,253.0,7756777743.0,2.295669747153667e-06
18,2020-02-12,0.0,0.0,25499881.0,0.0,4223.0,152.0,7756777743.0,7.403847564386763e-07
19,2020-02-13,0.0,0.0,25499881.0,0.0,2724.0,144.0,7756777743.0,5.36820847259385e-07
20,2020-02-14,0.0,0.0,25499881.0,0.0,2110.0,105.0,7756777743.0,4.073856573822422e-07
21,2020-02-15,0.0,0.0,25499881.0,0.0,2191.0,98.0,7749280755.0,4.091992663904974e-07
22,2020-02-16,0.0,0.0,25499881.0,0.0,2017.0,139.0,7756777743.0,4.392287768042086e-07
23,2020-02-17,0.0,0.0,25499881.0,0.0,1940.0,114.0,7757427085.0,3.970388591799442e-07
24,2020-02-18,0.0,0.0,25499881.0,0.0,565.0,125.0,7756777743.0,2.3398891397112962e-07
25,2020-02-19,0.0,0.0,25499881.0,0.0,1202.0,1.0,7756777743.0,1.5625044833774607e-07
26,2020-02-20,0.0,0.0,25499881.0,0.0,1144.0,209.0,7757427085.0,4.1689080213894143e-07
27,2020-02-21,0.0,0.0,25499881.0,0.0,1002.0,3.0,7749280755.0,1.3317364961053086e-07
28,2020-02-22,0.0,0.0,25499881.0,0.0,647.0,159.0,7756777743.0,2.883929479633151e-07
29,2020-02-23,0.0,0.0,25499881.0,0.0,870.0,76.0,7756777743.0,2.1013880428261228e-07
30,2020-02-24,0.0,0.0,25499881.0,0.0,1087.0,63.0,7757427085.0,2.213362731207676e-07
31,2020-02-25,0.0,0.0,238059290.0,0.0,1084.0,43.0,7756777743.0,1.9518414091035275e-07
32,2020-02-26,0.0,0.0,238059290.0,0.0,1222.0,60.0,7757427085.0,2.3487168877462933e-07
33,2020-02-27,0.0,0.0,238059290.0,0.0,1772.0,66.0,7756777743.0,3.135322527701307e-07
34,2020-02-28,0.0,0.0,238059290.0,0.0,1796.0,41.0,7757427085.0,2.8437263745160936e-07
35,2020-02-29,0.0,0.0,238059290.0,0.0,1346.0,69.0,7756777743.0,2.624801260855206e-07
36,2020-03-01,0.0,0.0,238059290.0,0.0,2521.0,71.0,7756777743.0,4.1653894272215967e-07
37,2020-03-02,0.0,0.0,238059290.0,0.0,2838.0,82.0,7756777743.0,4.715875742734943e-07
38,2020-03-03,0.0,0.0,238059290.0,0.0,2281.0,89.0,7749280755.0,4.091992663904974e-07
39,2020-03-04,0.0,0.0,238059290.0,0.0,3397.0,88.0,7757427085.0,5.51342597633968e-07
40,2020-03-05,0.0,0.0,238059290.0,0.0,3588.0,109.0,7749280755.0,6.036689272074257e-07
41,2020-03-06,0.0,0.0,238059290.0,0.0,3402.0,146.0,7756777743.0,6.268066665166018e-07
42,2020-03-07,0.0,0.0,238059290.0,0.0,3628.0,130.0,7757427085.0,6.352621746879107e-07
43,2020-03-08,0.0,0.0,238059290.0,0.0,4650.0,242.0,7756777743.0,9.114609486368521e-07
44,2020-03-09,0.0,0.0,238059290.0,0.0,7031.0,234.0,7756777743.0,1.2081047453572758e-06
45,2020-03-10,0.0,0.0,238059290.0,0.0,6929.0,330.0,7756777743.0,1.3187176865072645e-06
46,2020-03-11,0.0,0.0,238059290.0,0.0,9658.0,393.0,7756777743.0,1.7517583267436415e-06
47,2020-03-12,0.0,0.0,238059290.0,0.0,11993.0,433.0,7756777743.0,2.104353191598209e-06
48,2020-03-13,0.0,0.0,238059290.0,0.0,12105.0,554.0,7756777743.0,2.274784786237235e-06
49,2020-03-14,0.0,0.0,238059290.0,0.0,12205.0,529.0,7756777743.0,2.255446859462762e-06
50,2020-03-15,0.0,0.0,238059290.0,0.0,15370.0,822.0,7756777743.0,3.041211284065536e-06
51,2020-03-16,0.0,0.0,238059290.0,0.0,18860.0,894.0,7757427085.0,3.5836624302605354e-06
52,2020-03-17,0.0,0.0,238059290.0,0.0,21707.0,963.0,7757427085.0,4.039612574714906e-06
53,2020-03-18,0.0,0.0,238059290.0,0.0,25801.0,1297.0,7757427085.0,4.997920003008317e-06
54,2020-03-19,0.0,0.0,238059290.0,0.0,29578.0,1392.0,7757427085.0,5.607271524873121e-06
55,2020-03-20,0.0,0.0,238059290.0,0.0,32714.0,1740.0,7756777743.0,6.460672415839774e-06
56,2020-03-21,0.0,0.0,238059290.0,0.0,31810.0,2087.0,7756777743.0,6.791479883195101e-06
57,2020-03-22,0.0,0.0,238059290.0,0.0,35344.0,2082.0,7757427085.0,7.240029378890385e-06
58,2020-03-23,0.0,0.0,238059290.0,0.0,44893.0,2433.0,7757427085.0,8.923448360069245e-06
59,2020-03-24,0.0,0.0,238059290.0,0.0,47949.0,2884.0,7757427085.0,9.89877173947037e-06
60,2020-03-25,0.0,0.0,238059290.0,0.0,53199.0,3093.0,7757427085.0,1.084496174803556e-05
61,2020-03-26,0.0,0.0,238059290.0,0.0,61778.0,3494.0,7757427085.0,1.2467793630573326e-05
62,2020-03-27,0.0,0.0,238059290.0,0.0,61300.0,3857.0,7757427085.0,1.2874113917630204e-05
63,2020-03-28,0.0,0.0,238059290.0,0.0,56134.0,3835.0,7757427085.0,1.2179811548947354e-05
64,2020-03-29,0.0,0.0,238059290.0,0.0,57728.0,3883.0,7757427085.0,1.244716823529125e-05
65,2020-03-30,0.0,0.0,238059290.0,0.0,57679.0,4449.0,7757427085.0,1.3170475066089519e-05
66,2020-03-31,0.0,0.0,238059290.0,0.0,72705.0,4966.0,7757427085.0,1.5773915585569437e-05
67,2020-04-01,0.0,0.0,238059290.0,0.0,71634.0,5185.0,7757427085.0,1.5918164443823453e-05
68,2020-04-02,0.0,0.0,238059290.0,0.0,71146.0,5389.0,7756777743.0,1.611958008115381e-05
69,2020-04-03,0.0,0.0,238059290.0,0.0,72167.0,5272.0,7756777743.0,1.6100371073891166e-05
70,2020-04-04,0.0,0.0,238059290.0,0.0,68409.0,5423.0,7757427085.0,1.5809236574989993e-05
71,2020-04-05,0.0,0.0,238059290.0,0.0,57794.0,5321.0,7757427085.0,1.4309383611821599e-05
72,2020-04-06,0.0,0.0,238059290.0,0.0,70910.0,5752.0,7756777743.0,1.655713290430423e-05
73,2020-04-07,0.0,0.0,238059290.0,0.0,73019.0,6126.0,7756777743.0,1.7311183128996868e-05
74,2020-04-08,0.0,0.0,238059290.0,0.0,79692.0,6299.0,7757427085.0,1.8392954060231428e-05
75,2020-04-09,0.0,0.0,238059290.0,0.0,80828.0,5871.0,7756777743.0,1.798917084170991e-05
76,2020-04-10,0.0,0.0,238059290.0,0.0,76460.0,5983.0,7756777743.0,1.7570440267286644e-05
77,2020-04-11,0.0,0.0,238059290.0,0.0,70456.0,6310.0,7756777743.0,1.7217974321943904e-05
78,2020-04-12,0.0,0.0,238059290.0,0.0,61945.0,5098.0,7756777743.0,1.4558235873382817e-05
79,2020-04-13,0.0,0.0,238059290.0,0.0,62459.0,5308.0,7757427085.0,1.4893984659347913e-05
80,2020-04-14,0.0,0.0,238059290.0,0.0,71344.0,6395.0,7756777743.0,1.744203643350414e-05
81,2020-04-15,0.0,0.0,238059290.0,0.0,71443.0,6419.0,7757427085.0,1.748427648933551e-05
82,2020-04-16,0.0,0.0,238059290.0,0.0,79391.0,5958.0,7757427085.0,1.79145737984078e-05
83,2020-04-17,0.0,0.0,238059290.0,0.0,74999.0,7174.0,7756777743.0,1.8917520246396468e-05
84,2020-04-18,0.0,0.0,238059290.0,0.0,72024.0,6092.0,7757427085.0,1.7137640939876137e-05
85,2020-04-19,0.0,0.0,238059290.0,0.0,64185.0,5183.0,7756777743.0,1.4956597164936971e-05
86,2020-04-20,0.0,0.0,238059290.0,0.0,70998.0,5571.0,7749930097.0,1.6349566823712216e-05
87,2020-04-21,0.0,0.0,238059290.0,0.0,73803.0,6149.0,7756777743.0,1.7441907513992307e-05
88,2020-04-22,0.0,0.0,238059290.0,0.0,76938.0,5533.0,7757427085.0,1.705049864480937e-05
89,2020-04-23,0.0,0.0,238059290.0,0.0,91135.0,5510.0,7757427085.0,1.8850966744214006e-05
90,2020-04-24,0.0,0.0,238059290.0,0.0,81167.0,5557.0,7749930097.0,1.764364301207451e-05
91,2020-04-25,0.0,0.0,238059290.0,0.0,76242.0,6094.0,7756777743.0,1.7685436471838846e-05
92,2020-04-26,0.0,0.0,238059290.0,0.0,64941.0,4409.0,7749930097.0,1.4068643024561721e-05
93,2020-04-27,0.0,0.0,238059290.0,0.0,71850.0,4879.0,7749930097.0,1.5566592019546057e-05
94,2020-04-28,0.0,0.0,238059290.0,0.0,72833.0,5646.0,7749930097.0,1.66831182193565e-05
95,2020-04-29,0.0,0.0,238059290.0,0.0,76834.0,5738.0,7757427085.0,1.7301355014927608e-05
96,2020-04-30,0.0,0.0,238059290.0,0.0,83973.0,5673.0,7749930097.0,1.8155389563380213e-05
97,2020-05-01,0.0,0.0,238059290.0,0.0,81165.0,5323.0,7757427085.0,1.7324687493340454e-05
98,2020-05-02,0.0,0.0,238059290.0,0.0,78425.0,6206.0,7749930097.0,1.812726027740325e-05
99,2020-05-03,0.0,0.0,238059290.0,0.0,74152.0,4305.0,7749280755.0,1.5124242327183564e-05
100,2020-05-04,0.0,0.0,238059290.0,0.0,75806.0,4400.0,7757427085.0,1.544403816977675e-05
101,2020-05-05,0.0,0.0,238059290.0,0.0,76185.0,5841.0,7749280755.0,1.736870869121066e-05
102,2020-05-06,0.0,0.0,238059290.0,0.0,90334.0,5881.0,7749280755.0,1.9246173253404084e-05
103,2020-05-07,0.0,0.0,238059290.0,0.0,89462.0,5570.0,7757427085.0,1.8712647687103592e-05
104,2020-05-08,0.0,0.0,238059290.0,0.0,89663.0,4988.0,7749280755.0,1.8007219561630144e-05
105,2020-05-09,0.0,0.0,238059290.0,0.0,84076.0,6161.0,7749280755.0,1.879993829182151e-05
106,2020-05-10,0.0,0.0,238059290.0,0.0,71935.0,3915.0,7756777743.0,1.4321023971615942e-05
107,2020-05-11,0.0,0.0,238059290.0,0.0,79087.0,4277.0,7749930097.0,1.572362569401379e-05
108,2020-05-12,0.0,0.0,238059290.0,0.0,85283.0,4988.0,7749930097.0,1.744054440598395e-05
109,2020-05-13,0.0,0.0,238059290.0,0.0,84955.0,4740.0,7756777743.0,1.706314198823629e-05
110,2020-05-14,0.0,0.0,238059290.0,0.0,101579.0,5501.0,7757427085.0,2.0185687636405286e-05
111,2020-05-15,0.0,0.0,238059290.0,0.0,96956.0,5248.0,7756777743.0,1.9265216169801504e-05
112,2020-05-16,0.0,0.0,238059290.0,0.0,94098.0,5380.0,7749280755.0,1.9085384137692143e-05
113,2020-05-17,0.0,0.0,238059290.0,0.0,74594.0,3940.0,7757427085.0,1.4694820686155377e-05
114,2020-05-18,0.0,0.0,238059290.0,0.0,94228.0,4345.0,7749280755.0,1.776655206499871e-05
115,2020-05-19,0.0,0.0,238059290.0,0.0,101360.0,5043.0,7749280755.0,1.9587624296882247e-05
116,2020-05-20,0.0,0.0,238059290.0,0.0,105773.0,4873.0,7749930097.0,1.9936050785775237e-05
117,2020-05-21,0.0,0.0,238059290.0,0.0,106595.0,4921.0,7756777743.0,2.008630454064565e-05
118,2020-05-22,0.0,0.0,238059290.0,0.0,110205.0,5328.0,7756777743.0,2.1076406391498693e-05
119,2020-05-23,0.0,0.0,238059290.0,0.0,95978.0,5025.0,7749280755.0,1.8869880266713862e-05
120,2020-05-24,0.0,0.0,238059290.0,0.0,88615.0,3878.0,7749280755.0,1.6439590205555794e-05
121,2020-05-25,0.0,0.0,238059290.0,0.0,92175.0,4114.0,7749280755.0,1.7203532071538685e-05
122,2020-05-26,0.0,0.0,238059290.0,0.0,97408.0,4563.0,7749280755.0,1.845822915987511e-05
123,2020-05-27,0.0,0.0,238059290.0,0.0,106753.0,4961.0,7756777743.0,2.015824162824669e-05
124,2020-05-28,0.0,0.0,238059290.0,0.0,121911.0,5128.0,7749280755.0,2.2349299951257218e-05
125,2020-05-29,0.0,0.0,238059290.0,0.0,119307.0,4891.0,7756777743.0,2.1686453521477417e-05
126,2020-05-30,0.0,0.0,238059290.0,0.0,123156.0,5226.0,7756777743.0,2.2614545087140315e-05
127,2020-05-31,0.0,0.0,238059290.0,0.0,99206.0,3921.0,7756777743.0,1.7844523149436847e-05
128,2020-06-01,0.0,0.0,238059290.0,0.0,97799.0,4285.0,7756777743.0,1.8132400419352842e-05
129,2020-06-02,0.0,0.0,238059290.0,0.0,118088.0,5115.0,7756777743.0,2.1818080343055668e-05
130,2020-06-03,0.0,0.0,238059290.0,0.0,124650.0,5416.0,7749280755.0,2.307439950277037e-05
131,2020-06-04,0.0,0.0,238059290.0,0.0,125942.0,5402.0,7756777743.0,2.3200613187918693e-05
132,2020-06-05,0.0,0.0,238059290.0,0.0,132357.0,4928.0,7756777743.0,2.341655337023365e-05
133,2020-06-06,0.0,0.0,238059290.0,0.0,124061.0,4828.0,7756777743.0,2.221811758826361e-05
134,2020-06-07,0.0,0.0,238059290.0,0.0,106541.0,4486.0,7756777743.0,1.9518543010547106e-05
135,2020-06-08,0.0,0.0,238059290.0,0.0,110559.0,4587.0,7756777743.0,2.016675031602746e-05
136,2020-06-09,0.0,0.0,238059290.0,0.0,129193.0,5165.0,7749280755.0,2.3336746430733752e-05
137,2020-06-10,0.0,0.0,238059290.0,0.0,140624.0,5416.0,7749280755.0,2.5135752098582986e-05
138,2020-06-11,0.0,0.0,238059290.0,0.0,142990.0,5443.0,7749280755.0,2.5475912699719963e-05
139,2020-06-12,0.0,0.0,238059290.0,0.0,143773.0,4743.0,7756777743.0,2.464979742039774e-05
140,2020-06-13,0.0,0.0,238059290.0,0.0,132983.0,4995.0,7756777743.0,2.35836330575651e-05
141,2020-06-14,0.0,0.0,238059290.0,0.0,117432.0,4531.0,7749280755.0,2.1000916748950592e-05
142,2020-06-15,0.0,0.0,238059290.0,0.0,125750.0,6155.0,7756777743.0,2.414662456572594e-05
143,2020-06-16,0.0,0.0,238059290.0,0.0,148228.0,5259.0,7749280755.0,2.591440500725541e-05
144,2020-06-17,0.0,0.0,238059290.0,0.0,148263.0,5561.0,7756777743.0,2.6283207635281604e-05
145,2020-06-18,0.0,0.0,238059290.0,0.0,142671.0,5421.0,7756777743.0,2.5381802408567477e-05
146,2020-06-19,0.0,0.0,238059290.0,0.0,183533.0,5400.0,7756777743.0,3.062263840347346e-05
147,2020-06-20,0.0,0.0,238059290.0,0.0,157025.0,5221.0,7756777743.0,2.6974474057713118e-05
148,2020-06-21,0.0,0.0,238059290.0,0.0,127228.0,4175.0,7756777743.0,2.1784561269979912e-05
149,2020-06-22,0.0,0.0,238059290.0,0.0,143494.0,4323.0,7756777743.0,2.407236692691196e-05
150,2020-06-23,0.0,0.0,238059290.0,0.0,174246.0,5441.0,7756777743.0,2.947821989696012e-05
151,2020-06-24,0.0,0.0,238059290.0,0.0,177754.0,5107.0,7756777743.0,2.9499878374947528e-05
152,2020-06-25,0.0,0.0,238059290.0,0.0,188651.0,5296.0,7756777743.0,3.1148372172715485e-05
153,2020-06-26,0.0,0.0,238059290.0,0.0,198191.0,5136.0,7757427085.0,3.2169300112731903e-05
154,2020-06-27,0.0,0.0,238059290.0,0.0,178087.0,5161.0,7756777743.0,2.9612425108774964e-05
155,2020-06-28,0.0,0.0,238059290.0,0.0,156512.0,4352.0,7756777743.0,2.578802779034325e-05
156,2020-06-29,0.0,0.0,238059290.0,0.0,170295.0,4685.0,7756777743.0,2.799422739628702e-05
157,2020-06-30,0.0,0.0,238059290.0,0.0,184240.0,5492.0,7756777743.0,3.083239044922058e-05
158,2020-07-01,0.0,0.0,238059290.0,0.0,214436.0,5228.0,7756777743.0,3.43848965172032e-05
159,2020-07-02,0.0,0.0,238059290.0,0.0,214562.0,5591.0,7756777743.0,3.4869118203636015e-05
160,2020-07-03,0.0,0.0,238059290.0,0.0,215519.0,5821.0,7756777743.0,3.528900905366575e-05
161,2020-07-04,0.0,0.0,238059290.0,0.0,194393.0,5210.0,7756777743.0,3.177775722946868e-05
162,2020-07-05,0.0,0.0,238059290.0,0.0,165275.0,4716.0,7756777743.0,2.7387016495568553e-05
163,2020-07-06,0.0,0.0,238059290.0,0.0,177704.0,5070.0,7756777743.0,2.9445732179979003e-05
164,2020-07-07,0.0,0.0,238059290.0,0.0,214786.0,5876.0,7756777743.0,3.5265416783000895e-05
165,2020-07-08,0.0,0.0,238059290.0,0.0,227142.0,6129.0,7756777743.0,3.718451263609965e-05
166,2020-07-09,0.0,0.0,238059290.0,0.0,227495.0,5854.0,7756777743.0,3.687549256624356e-05
167,2020-07-10,0.0,0.0,238059290.0,0.0,240203.0,6008.0,7756777743.0,3.8712337770794886e-05
168,2020-07-11,0.0,0.0,238059290.0,0.0,223357.0,5751.0,7756777743.0,3.6209236529107036e-05
169,2020-07-12,0.0,0.0,238059290.0,0.0,194065.0,5078.0,7756777743.0,3.156529787397313e-05
170,2020-07-13,0.0,0.0,238059290.0,0.0,197280.0,5515.0,7756777743.0,3.254315237120234e-05
171,2020-07-14,0.0,0.0,238059290.0,0.0,235879.0,6091.0,7756777743.0,3.8261892996461484e-05
172,2020-07-15,0.0,0.0,238059290.0,0.0,246704.0,6639.0,7756777743.0,4.036392563684675e-05
173,2020-07-16,0.0,0.0,238059290.0,0.0,250395.0,6669.0,7756777743.0,4.087844340855958e-05
174,2020-07-17,0.0,0.0,238059290.0,0.0,246794.0,7188.0,7756777743.0,4.108329651285717e-05
175,2020-07-18,0.0,0.0,238059290.0,0.0,229742.0,6053.0,7756777743.0,3.7421724537866525e-05
176,2020-07-19,0.0,0.0,238059290.0,0.0,202764.0,5481.0,7757427085.0,3.320353477740745e-05
177,2020-07-20,0.0,0.0,238059290.0,0.0,209848.0,5764.0,7756777743.0,3.448442238033582e-05
178,2020-07-21,0.0,0.0,238059290.0,0.0,253086.0,7726.0,7756777743.0,4.2588045054934867e-05
179,2020-07-22,0.0,0.0,238059290.0,0.0,297572.0,6671.0,7756777743.0,4.6963057608391755e-05
180,2020-07-23,0.0,0.0,238059290.0,0.0,289542.0,6978.0,7756777743.0,4.6323616829715835e-05
181,2020-07-24,0.0,0.0,238059290.0,0.0,283738.0,6721.0,7756777743.0,4.5244044837652894e-05
182,2020-07-25,0.0,0.0,238059290.0,0.0,256094.0,6281.0,7756777743.0,4.111294800057803e-05
183,2020-07-26,0.0,0.0,238059290.0,0.0,209691.0,5602.0,7756777743.0,3.425533240781423e-05
184,2020-07-27,0.0,0.0,238059290.0,0.0,227167.0,6213.0,7756777743.0,3.729602801383244e-05
185,2020-07-28,0.0,0.0,238059290.0,0.0,265384.0,6468.0,7756777743.0,4.255168975259886e-05
186,2020-07-29,0.0,0.0,238059290.0,0.0,304030.0,7086.0,7756777743.0,4.8330635789882527e-05
187,2020-07-30,0.0,0.0,238059290.0,0.0,295233.0,6916.0,7756777743.0,4.697736767420487e-05
188,2020-07-31,0.0,0.0,238059290.0,0.0,287490.0,6796.0,7756777743.0,4.582444047991076e-05
189,2020-08-01,0.0,0.0,238059290.0,0.0,252406.0,6661.0,7756777743.0,4.1127386985902966e-05
190,2020-08-02,0.0,0.0,238059290.0,0.0,216020.0,5569.0,7756777743.0,3.502872055928134e-05
191,2020-08-03,0.0,0.0,238059290.0,0.0,217457.0,6026.0,7756777743.0,3.580314006684309e-05
192,2020-08-04,0.0,0.0,238059290.0,0.0,277150.0,6926.0,7756777743.0,4.465900809296915e-05
193,2020-08-05,0.0,0.0,238059290.0,0.0,291247.0,7066.0,7756777743.0,4.6656873767795925e-05
194,2020-08-06,0.0,0.0,238059290.0,0.0,288634.0,6976.0,7756777743.0,4.620397952273776e-05
195,2020-08-07,0.0,0.0,238059290.0,0.0,294397.0,6719.0,7756777743.0,4.661561952401039e-05
196,2020-08-08,0.0,0.0,238059290.0,0.0,264968.0,6619.0,7756777743.0,4.2692727698540685e-05
197,2020-08-09,0.0,0.0,238059290.0,0.0,208394.0,5559.0,7756777743.0,3.403268841088412e-05
198,2020-08-10,0.0,0.0,238059290.0,0.0,233481.0,5692.0,7756777743.0,3.743835515489257e-05
199,2020-08-11,0.0,0.0,238059290.0,0.0,299408.0,6739.0,7756777743.0,4.72874191001556e-05
200,2020-08-12,0.0,0.0,238059290.0,0.0,291809.0,6862.0,7756777743.0,4.646633072931145e-05
201,2020-08-13,0.0,0.0,238059290.0,0.0,301280.0,6918.0,7756777743.0,4.7759522352476406e-05
202,2020-08-14,0.0,0.0,238059290.0,0.0,288272.0,6184.0,7756777743.0,4.513626812576316e-05
203,2020-08-15,0.0,0.0,238059290.0,0.0,256045.0,6020.0,7756777743.0,4.0770151018622525e-05
204,2020-08-16,0.0,0.0,238059290.0,0.0,213324.0,5337.0,7756777743.0,3.438206028794294e-05
205,2020-08-17,0.0,0.0,238059290.0,0.0,233578.0,5843.0,7756777743.0,3.7645528810403096e-05
206,2020-08-18,0.0,0.0,238059290.0,0.0,270724.0,6391.0,7756777743.0,4.314085192166115e-05
207,2020-08-19,0.0,0.0,238059290.0,0.0,291030.0,6715.0,7756777743.0,4.617639074720618e-05
208,2020-08-20,0.0,0.0,238059290.0,0.0,287507.0,6287.0,7756777743.0,4.5170431796398065e-05
209,2020-08-21,0.0,0.0,238059290.0,0.0,266607.0,6032.0,7756777743.0,4.2147269243988705e-05
210,2020-08-22,0.0,0.0,238059290.0,0.0,254323.0,5827.0,7756777743.0,4.029933696142001e-05
211,2020-08-23,0.0,0.0,238059290.0,0.0,209264.0,5078.0,7756777743.0,3.352474553427462e-05
212,2020-08-24,0.0,0.0,238059290.0,0.0,230586.0,5428.0,7756777743.0,3.6724785656914495e-05
213,2020-08-25,0.0,0.0,238059290.0,0.0,286140.0,6377.0,7756777743.0,4.5110226384373534e-05
214,2020-08-26,0.0,0.0,238059290.0,0.0,294338.0,6169.0,7756777743.0,4.589895595774839e-05
215,2020-08-27,0.0,0.0,238059290.0,0.0,290456.0,6060.0,7756777743.0,4.5257968144930514e-05
216,2020-08-28,0.0,0.0,238059290.0,0.0,294301.0,5929.0,7756777743.0,4.558477910741911e-05
217,2020-08-29,0.0,0.0,238059290.0,0.0,265343.0,5625.0,7756777743.0,4.1459612567888426e-05
218,2020-08-30,0.0,0.0,238059290.0,0.0,212435.0,4634.0,7756777743.0,3.3361146673762574e-05
219,2020-08-31,0.0,0.0,238059290.0,0.0,269973.0,5193.0,7756777743.0,4.149957761655567e-05
220,2020-09-01,0.0,0.0,238059290.0,0.0,287847.0,6085.0,7756777743.0,4.495384701652396e-05
221,2020-09-02,0.0,0.0,238059290.0,0.0,300712.0,6204.0,7756777743.0,4.676581075529213e-05
222,2020-09-03,0.0,0.0,238059290.0,0.0,299034.0,5898.0,7756777743.0,4.615499010824242e-05
223,2020-09-04,0.0,0.0,238059290.0,0.0,326153.0,5921.0,7756777743.0,4.9680809837276264e-05
224,2020-09-05,0.0,0.0,238059290.0,0.0,263721.0,9136.0,7756777743.0,4.5776869180045554e-05
225,2020-09-06,0.0,0.0,238059290.0,0.0,217454.0,6528.0,7756777743.0,3.644992925769331e-05
226,2020-09-07,0.0,0.0,238059290.0,0.0,241418.0,4818.0,7756777743.0,3.733483278689322e-05
227,2020-09-08,0.0,0.0,238059290.0,0.0,270447.0,5098.0,7756777743.0,4.143821192892467e-05
228,2020-09-09,0.0,0.0,238059290.0,0.0,306426.0,6028.0,7756777743.0,4.727555850506725e-05
229,2020-09-10,0.0,0.0,238059290.0,0.0,312952.0,5840.0,7756777743.0,4.787451855702861e-05
230,2020-09-11,0.0,0.0,238059290.0,0.0,324403.0,5596.0,7756777743.0,4.903621227812715e-05
231,2020-09-12,0.0,0.0,238059290.0,0.0,288604.0,5298.0,7756777743.0,4.403684252887843e-05
232,2020-09-13,0.0,0.0,238059290.0,0.0,233991.0,4793.0,7756777743.0,3.634511769457567e-05
233,2020-09-14,0.0,0.0,238059290.0,0.0,267539.0,5117.0,7756777743.0,4.108780869577121e-05
234,2020-09-15,0.0,0.0,238059290.0,0.0,309140.0,5967.0,7756777743.0,4.75468051579572e-05
235,2020-09-16,0.0,0.0,238059290.0,0.0,322289.0,6208.0,7756777743.0,4.9552663842517424e-05
236,2020-09-17,0.0,0.0,238059290.0,0.0,326849.0,5760.0,7756777743.0,4.9562977403463806e-05
237,2020-09-18,0.0,0.0,238059290.0,0.0,334819.0,5774.0,7756777743.0,5.060851464440368e-05
238,2020-09-19,0.0,0.0,238059290.0,0.0,291110.0,5375.0,7756777743.0,4.4459182849632925e-05
239,2020-09-20,0.0,0.0,238059290.0,0.0,234204.0,4382.0,7756777743.0,3.5842718356974843e-05
240,2020-09-21,0.0,0.0,238059290.0,0.0,273442.0,4992.0,7756777743.0,4.1687671184315384e-05
241,2020-09-22,0.0,0.0,238059290.0,0.0,321853.0,5646.0,7756777743.0,4.877192727887601e-05
242,2020-09-23,0.0,0.0,238059290.0,0.0,325788.0,5824.0,7756777743.0,4.950870228898345e-05
243,2020-09-24,0.0,0.0,238059290.0,0.0,330135.0,5619.0,7756777743.0,4.980483040765656e-05
244,2020-09-25,0.0,0.0,238059290.0,0.0,331526.0,5657.0,7756777743.0,5.003314686310717e-05
245,2020-09-26,0.0,0.0,238059290.0,0.0,289985.0,5404.0,7756777743.0,4.435153505725502e-05
246,2020-09-27,0.0,0.0,238059290.0,0.0,235612.0,4349.0,7756777743.0,3.598169359072739e-05
247,2020-09-28,0.0,0.0,238059290.0,0.0,272214.0,4870.0,7756777743.0,4.137207621935597e-05
248,2020-09-29,0.0,0.0,238059290.0,0.0,320802.0,5788.0,7756777743.0,4.8819498578741214e-05
249,2020-09-30,0.0,0.0,238059290.0,0.0,334048.0,5868.0,7756777743.0,5.063030204190292e-05
250,2020-10-01,0.0,0.0,238059290.0,0.0,336824.0,5608.0,7756777743.0,5.065299187598497e-05
251,2020-10-02,0.0,0.0,238059290.0,0.0,335908.0,5530.0,7756777743.0,5.0434344383921586e-05
